Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_20,MA_50,RSI_14d
2023-10-20 00:00:00-04:00,173.80653768363138,173.91559492791032,171.15943743932888,171.3973846435547,64189300,0.0,0.0,173.96367950439452,176.03367065429688,40.31128048064983
2023-10-23 00:00:00-04:00,169.44428482707696,172.51769024747387,168.47267838425373,171.516357421875,55980100,0.0,0.0,173.8110008239746,175.93869262695313,40.66565548518934
2023-10-24 00:00:00-04:00,171.56592094062157,172.18059896074934,169.97963653831403,171.95257568359375,43816600,0.0,0.0,173.88436584472657,175.81932495117186,42.024764409789164
2023-10-25 00:00:00-04:00,170.40595412753765,171.57582713235345,169.1864917714858,169.6326446533203,57157000,0.0,0.0,173.9175796508789,175.69341430664062,37.150900734307235
2023-10-26 00:00:00-04:00,168.9088912991807,169.91023915738614,164.24920182104776,165.458740234375,70625300,0.0,0.0,173.72920913696288,175.50147399902343,30.33447532201704
2023-10-27 00:00:00-04:00,165.47858075180807,167.5110029440003,165.39926501775972,166.77734375,58499100,0.0,0.0,173.58099136352538,175.386865234375,34.427687451068564
2023-10-30 00:00:00-04:00,167.57044679448236,169.70200181005632,167.4217241549307,168.8295440673828,51131000,0.0,0.0,173.40947265625,175.30358459472657,40.306179312258536
2023-10-31 00:00:00-04:00,167.89766069037708,169.43435579022267,166.4600837859852,169.30548095703125,44846000,0.0,0.0,173.32867202758788,175.20305450439454,41.61347064670609
2023-11-01 00:00:00-04:00,169.5334969755198,172.73579212701503,168.66103905073186,172.47802734375,56934900,0.0,0.0,173.3440383911133,175.13841400146484,49.54552992137139
2023-11-02 00:00:00-04:00,174.01474271477764,176.25535548295753,173.95525969593038,176.0471649169922,77334800,0.0,0.0,173.47589874267578,175.06802307128908,56.676333664281465
2023-11-03 00:00:00-04:00,172.74573503559924,175.3036109461129,171.86336822029236,175.1350555419922,79763700,0.0,0.0,173.43425979614258,175.07337677001954,54.55437587298654
2023-11-06 00:00:00-05:00,174.86736758526175,177.8911986418375,174.69882732290304,177.6929168701172,63841300,0.0,0.0,173.4461570739746,175.08567077636718,59.17094249294417
2023-11-07 00:00:00-05:00,177.64333789269085,180.87538968418906,177.4351473327296,180.26071166992188,70530000,0.0,0.0,173.6161865234375,175.11799102783203,63.21121352451381
2023-11-08 00:00:00-05:00,180.78617090399572,181.87672821790486,180.03267898856913,181.321533203125,49340300,0.0,0.0,173.7693618774414,175.09360229492188,64.76257158498369
2023-11-09 00:00:00-05:00,181.3909129702863,182.54095313093342,180.25076647408798,180.8456268310547,53763500,0.0,0.0,173.85363082885743,174.9897006225586,63.4694913354627
2023-11-10 00:00:00-05:00,182.63256439705196,185.2136688107188,182.19576071339824,185.04489135742188,66133400,0.24,0.0,174.2400665283203,174.96542205810547,69.29514701206465
2023-11-13 00:00:00-05:00,184.46911666550656,184.67758150620577,182.87082057942214,183.45652770996094,43627500,0.0,0.0,174.55352706909179,174.87784881591796,65.06826880889196
2023-11-14 00:00:00-05:00,186.33543591459554,186.74245888927783,184.94561983989882,186.07733154296875,60108400,0.0,0.0,175.07585525512695,174.8379333496094,68.48423828494856
2023-11-15 00:00:00-05:00,186.48434792046902,188.12234646111898,186.41484954526325,186.64317321777344,53790500,0.0,0.0,175.691414642334,174.9439697265625,69.18489079413689
2023-11-16 00:00:00-05:00,188.191859451107,189.57175373642215,187.2785343944212,188.33084106445312,54412900,0.0,0.0,176.4101936340332,175.18984161376954,71.23870008187116
2023-11-17 00:00:00-05:00,188.86690055056806,188.99596031021713,187.19912126214516,188.31097412109375,50922700,0.0,0.0,177.25587310791016,175.42302307128907,71.1785585685555
2023-11-20 00:00:00-05:00,188.50951003765908,190.51482899547432,188.49958819031184,190.05816650390625,46505100,0.0,0.0,178.1829635620117,175.6677505493164,73.31240045290818
2023-11-21 00:00:00-05:00,190.0184652287441,190.12766614172318,188.36060783923182,189.25405883789062,38134500,0.0,0.0,179.04803771972655,175.95707092285156,70.71743721271753
2023-11-22 00:00:00-05:00,190.09788874466753,191.52740733771327,189.4426832554431,189.919189453125,39617700,0.0,0.0,180.0623649597168,176.30113525390624,71.61250966086942
2023-11-24 00:00:00-05:00,189.48239453680722,189.51217522879531,187.87417657801197,188.5889434814453,24048300,0.0,0.0,181.2188751220703,176.58825714111327,67.18909555742209
2023-11-27 00:00:00-05:00,188.5393075690696,189.28385517880056,187.52671857843467,188.41024780273438,40552600,0.0,0.0,182.30052032470704,176.88628021240234,66.59402189337149
2023-11-28 00:00:00-05:00,188.40030507150686,189.6908571482296,188.0230628104096,189.0157928466797,38415400,0.0,0.0,183.30983276367186,177.1377215576172,67.63994153747446
2023-11-29 00:00:00-05:00,189.5121772909601,190.69352857887446,187.5962153955331,187.99330139160156,43014200,0.0,0.0,184.24422378540038,177.34690155029296,63.99636933189974
2023-11-30 00:00:00-05:00,188.4598756228668,188.93639696992793,186.82187704243873,188.56907653808594,48794400,0.0,0.0,185.04877624511718,177.63858337402343,65.13527641476185
2023-12-01 00:00:00-05:00,188.94632812953898,190.16738195236098,187.85431892352926,189.84971618652344,45679300,0.0,0.0,185.73890380859376,177.98681030273437,67.59093092166273
2023-12-04 00:00:00-05:00,188.5988763355123,188.6683747194466,186.08727017888344,188.05287170410156,43389500,0.0,0.0,186.38479461669922,178.28204833984375,61.08940682143833
2023-12-05 00:00:00-05:00,188.82719982806023,192.9867262414063,188.79740398889692,192.01385498046875,66628400,0.0,0.0,187.1008415222168,178.63092681884766,68.32291749050142
2023-12-06 00:00:00-05:00,193.03634912187633,193.34409300404033,190.7133645134209,190.92184448242188,41089700,0.0,0.0,187.6338981628418,179.039658203125,64.74916917953294
2023-12-07 00:00:00-05:00,192.22234982318224,193.58238532404093,192.18263213313443,192.85769653320312,47477700,0.0,0.0,188.2107063293457,179.5174447631836,67.94968444220501
2023-12-08 00:00:00-05:00,192.7881840281593,194.56517940505597,192.26203828251843,194.28721618652344,53377300,0.0,0.0,188.88278579711914,180.01866607666017,70.10796861471061
2023-12-11 00:00:00-05:00,191.70613626728084,192.0833786038581,190.02841974664355,191.77561950683594,60943700,0.0,0.0,189.21932220458984,180.45934448242187,62.18470108308529
2023-12-12 00:00:00-05:00,191.6763396332624,193.30441647720014,190.32622602015354,193.29449462890625,52696900,0.0,0.0,189.71122055053712,180.88003601074217,64.77719489441402
2023-12-13 00:00:00-05:00,193.67171305530522,196.56056130389416,193.43346752411227,196.52085876464844,70404200,0.0,0.0,190.2333969116211,181.3920233154297,69.55227855005222
2023-12-14 00:00:00-05:00,196.58041195784497,198.16877097511053,194.733933428728,196.6697540283203,66831600,0.0,0.0,190.73472595214844,181.88200439453124,69.75605205326045
2023-12-15 00:00:00-05:00,196.09397982207716,196.95765018105735,195.56783406915136,196.13369750976562,128256700,0.0,0.0,191.12486877441407,182.33647918701172,67.99178731799091
2023-12-18 00:00:00-05:00,194.66443959475328,195.20052232582978,192.9768014723469,194.4658966064453,55751900,0.0,0.0,191.43261489868163,182.7064404296875,62.68012992422358
2023-12-19 00:00:00-05:00,194.73392679143802,195.5181768519779,194.46588544128923,195.5082550048828,40714100,0.0,0.0,191.70511932373046,183.06750610351563,64.54442918518772
2023-12-20 00:00:00-05:00,195.46856356116558,196.24289187855894,193.4136199951172,193.4136199951172,52242800,0.0,0.0,191.9130973815918,183.3985760498047,58.247500568515136
2023-12-21 00:00:00-05:00,194.67436895686498,195.64724016492798,192.09326476649224,193.26467895507812,46482500,0.0,0.0,192.08037185668945,183.6987091064453,57.81557830814062
2023-12-22 00:00:00-05:00,193.76106624785666,193.9894050921648,191.56714106698067,192.19256591796875,37122800,0.0,0.0,192.26055297851562,183.95935546875,54.6728223035598
2023-12-26 00:00:00-05:00,192.20248713561688,192.48045036895266,191.42815882163003,191.6465606689453,28919300,0.0,0.0,192.42236862182617,184.24596313476562,53.090045020471656
2023-12-27 00:00:00-05:00,191.09062871652011,192.09328069742187,189.7007974418798,191.74581909179688,48087700,0.0,0.0,192.55886993408203,184.53713317871095,53.35441618484605
2023-12-28 00:00:00-05:00,192.72862541967714,193.24484932489418,191.76567598880632,192.17269897460938,34049900,0.0,0.0,192.76783981323243,184.86797180175782,54.540982764595505
2023-12-29 00:00:00-05:00,192.4903607097449,192.98672576072192,190.33613820624774,191.1303253173828,42628800,0.0,0.0,192.89590225219726,185.20393859863282,51.121299477246446
2024-01-02 00:00:00-05:00,185.78945295661444,187.07008341179338,182.55315792151214,184.29043579101562,82488700,0.0,0.0,192.61793823242186,185.41064208984375,35.425354315765276
2024-01-03 00:00:00-05:00,182.88074176951616,184.52867738484042,182.0964765011294,182.9105224609375,58414500,0.0,0.0,192.36082077026367,185.6409048461914,33.21000634148068
2024-01-04 00:00:00-05:00,180.82576992798064,181.7589385851153,179.56501368920854,180.5875244140625,71983600,0.0,0.0,191.78950424194335,185.82232818603515,29.82828546482766
2024-01-05 00:00:00-05:00,180.66696287937032,181.43135417752765,178.86018676112266,179.8628387451172,62303300,0.0,0.0,191.23655395507814,185.98053344726563,28.84161113622183
2024-01-08 00:00:00-05:00,180.76622380895435,184.2507162227342,180.18051667398524,184.21099853515625,59144500,0.0,0.0,190.8042190551758,186.27210052490236,41.372631725683554
2024-01-09 00:00:00-05:00,182.5829050186709,183.80395871229015,181.40155386113295,183.79403686523438,42841800,0.0,0.0,190.27956008911133,186.63880645751954,40.633670396477925
2024-01-10 00:00:00-05:00,183.00980597306068,185.0448906262594,182.58292413922769,184.83642578125,46792900,0.0,0.0,189.93260040283204,186.99998809814454,43.35743643106287
2024-01-11 00:00:00-05:00,185.18385896123664,185.6901609871056,182.2850890001184,184.2407684326172,49128400,0.0,0.0,189.47991409301758,187.3082125854492,42.16687337128404
2024-01-12 00:00:00-05:00,184.70734096877902,185.38240524417546,183.8436707179992,184.568359375,40444700,0.0,0.0,188.88228912353514,187.6134701538086,43.09237949932966
2024-01-16 00:00:00-05:00,180.83571426310817,182.92043833380222,179.61464536328148,182.29502868652344,65603000,0.0,0.0,188.1635528564453,187.80981018066407,38.489209342455624
2024-01-17 00:00:00-05:00,179.95220591318565,181.60012651740652,178.98925641635856,181.35194396972656,47317400,0.0,0.0,187.42446517944336,187.91590576171876,36.73604847488281
2024-01-18 00:00:00-05:00,184.73712427915873,187.76495384502815,184.47901992929332,187.2586669921875,78005800,0.0,0.0,187.06410369873046,188.15837799072267,51.60456812331357
2024-01-19 00:00:00-05:00,187.95360487861367,190.55455307634924,187.44731794521132,190.16738891601562,68741000,0.0,0.0,186.79706039428712,188.40786743164062,56.96800505066086
2024-01-22 00:00:00-05:00,190.90200101096366,193.90997199821769,190.86228332421425,192.48043823242188,60133900,0.0,0.0,186.75040130615236,188.65226196289063,60.69809873600413
2024-01-23 00:00:00-05:00,193.60223731108647,194.3269260762536,192.42088601370864,193.7610626220703,42355600,0.0,0.0,186.77522048950195,188.90105255126954,62.62952628712367
2024-01-24 00:00:00-05:00,193.99930838143553,194.9523359132993,192.92715808853583,193.08599853515625,53631300,0.0,0.0,186.81989212036132,189.14585998535156,60.929710358947375
2024-01-25 00:00:00-05:00,193.80076191791213,194.84313150183985,191.70610090276801,192.75839233398438,54822100,0.0,0.0,186.87548370361327,189.30013000488282,60.077539462688584
2024-01-26 00:00:00-05:00,192.85767485186383,193.3441028913112,190.54461197208147,191.0211181640625,44594000,0.0,0.0,186.83924865722656,189.45142181396486,55.63390751420998
2024-01-29 00:00:00-05:00,190.61412963970142,190.80275081065187,188.20180240582712,190.33616638183594,47145600,0.0,0.0,186.7474220275879,189.53659851074218,53.939911086036055
2024-01-30 00:00:00-05:00,189.5518847070131,190.4056331853674,186.10711010289756,186.67295837402344,55859400,0.0,0.0,186.52455368041993,189.5371942138672,45.89179496542993
2024-01-31 00:00:00-05:00,185.68022448739953,185.73980101543498,183.00979333970113,183.05941772460938,55467800,0.0,0.0,186.4630027770996,189.4317657470703,39.612981427350405
2024-02-01 00:00:00-05:00,182.6524257138898,185.59089847447947,182.48366340616798,185.50155639648438,64885400,0.0,0.0,186.59255447387696,189.37557739257812,45.08165547146937
2024-02-02 00:00:00-05:00,178.55242764739413,185.96812234304272,177.94686171013706,184.49888610839844,102518000,0.0,0.0,186.78812255859376,189.26439178466796,43.34601358949637
2024-02-05 00:00:00-05:00,186.7821513481828,187.8741604535555,184.48894737475842,186.31556701660156,69668800,0.0,0.0,187.11075897216796,189.2056219482422,47.30458331078866
2024-02-06 00:00:00-05:00,185.50156403608693,187.93374997367698,185.4122219544124,187.923828125,43490800,0.0,0.0,187.29640045166016,189.16571472167968,50.59564234407968
2024-02-07 00:00:00-05:00,189.2540738540102,189.66109684812312,187.23883287556598,188.03302001953125,53439000,0.0,0.0,187.508349609375,189.1545962524414,50.8202207162778
2024-02-08 00:00:00-05:00,188.0131716874575,188.1620751580878,185.98800874758206,186.95095825195312,40962000,0.0,0.0,187.61407623291015,189.1254104614258,48.468898448912036
2024-02-09 00:00:00-05:00,187.5175123353768,188.84947973129314,186.87142040616737,187.71632385253906,45155200,0.24,0.0,187.78785400390626,189.09942108154297,50.223199633346
2024-02-12 00:00:00-05:00,187.28888476363343,187.537383976275,185.66866504371018,186.02650451660156,41781900,0.0,0.0,187.86076126098632,189.06008514404297,46.46230231431569
2024-02-13 00:00:00-05:00,184.6547973151463,185.09215835173688,182.4083547485107,183.92916870117188,56529500,0.0,0.0,187.94246826171874,188.96728698730467,42.23492327387106
2024-02-14 00:00:00-05:00,184.20749952407863,184.41623036442274,181.34478380471282,183.0445098876953,54630500,0.0,0.0,188.0270965576172,188.83118286132813,40.55864387487578
2024-02-15 00:00:00-05:00,182.44813474883824,183.3824942652778,180.26134459364147,182.7562713623047,65434500,0.0,0.0,187.80197677612304,188.72525085449217,40.00157019546937
2024-02-16 00:00:00-05:00,182.31889800876044,183.7403213725013,180.57940354414131,181.21556091308594,49701400,0.0,0.0,187.35438537597656,188.50928497314453,37.07059305051962
2024-02-20 00:00:00-05:00,180.6986620021168,181.33481931364506,178.91941449816937,180.4700469970703,53665600,0.0,0.0,186.75386581420898,188.3002490234375,35.707231681386446
2024-02-21 00:00:00-05:00,180.8478012209779,181.79209525720324,179.57548638259638,181.22552490234375,41529700,0.0,0.0,186.12708892822266,188.0676055908203,38.18810289296731
2024-02-22 00:00:00-05:00,182.37854224114136,183.84966853541172,181.36467634977905,183.26319885253906,52292200,0.0,0.0,185.6359489440918,187.8471252441406,44.417909691466726
2024-02-23 00:00:00-05:00,183.89934348562096,183.9291621764045,181.1360335803032,181.42430114746094,45119700,0.0,0.0,185.06924438476562,187.64009887695312,40.45526514007021
2024-02-26 00:00:00-05:00,181.1459977034405,181.66286516303873,179.56553112991756,180.07247924804688,40867400,0.0,0.0,184.52181243896484,187.37565856933594,37.78650056117862
2024-02-27 00:00:00-05:00,180.01283169575817,182.81589486499632,178.48206808634893,181.5336456298828,54318900,0.0,0.0,184.0816864013672,187.0759143066406,42.223138958597204
2024-02-28 00:00:00-05:00,181.4143703487687,182.02070906977036,179.0486680197237,180.33091735839844,48953900,0.0,0.0,183.76458435058595,186.7491375732422,39.712690846920296
2024-02-29 00:00:00-05:00,180.18181486443112,181.47401381447335,178.45225486971108,179.66493225097656,136682600,0.0,0.0,183.5948600769043,186.4197622680664,38.35287427057616
2024-03-01 00:00:00-05:00,178.47214167082092,179.44625436004063,176.31517027538303,178.58148193359375,73488000,0.0,0.0,183.24885635375978,186.10207397460937,36.18229197322187
2024-03-04 00:00:00-05:00,175.09252787586883,175.83802546574708,172.74669485303102,174.04884338378906,81510100,0.0,0.0,182.7263542175293,185.6728857421875,28.830984565280716
2024-03-05 00:00:00-05:00,169.73489700267342,171.00721175997333,168.60174119797853,169.09873962402344,95132400,0.0,0.0,181.8655128479004,185.18658813476563,23.27040200155801
2024-03-06 00:00:00-05:00,170.03309257401145,170.21201988746688,167.6673753032203,168.104736328125,68587700,0.0,0.0,180.87455825805665,184.68338928222656,22.3387002209833
2024-03-07 00:00:00-05:00,168.13456709874717,169.70508399774383,167.47854068144582,167.9854736328125,71765100,0.0,0.0,179.8721809387207,184.19924743652345,22.223728392242236
2024-03-08 00:00:00-05:00,167.9854678195768,172.6572499858552,167.92583043526673,169.705078125,76114600,0.0,0.0,179.00988693237304,183.76041778564453,27.979435607994034
2024-03-11 00:00:00-04:00,171.9018287593836,173.33318674250597,171.01717211248007,171.7129669189453,60139500,0.0,0.0,178.20971908569337,183.3597607421875,34.11085746462979
2024-03-12 00:00:00-04:00,172.11054191154895,172.98526395951052,169.98338934079592,172.1900634765625,59825400,0.0,0.0,177.5178970336914,182.96010803222657,35.51564405918441
2024-03-13 00:00:00-04:00,171.73284593382695,172.1503228051375,169.73490248954016,170.10269165039062,52488700,0.0,0.0,176.82657318115236,182.53955535888673,32.27357818619113
2024-03-14 00:00:00-04:00,171.87200022180366,173.26358975503445,171.0171623179081,171.96145629882812,72913500,0.0,0.0,176.27242050170898,182.29297576904298,37.72517727079495
2024-03-15 00:00:00-04:00,170.14243263043366,171.58372497558594,169.2677105816515,171.58372497558594,121664700,0.0,0.0,175.71379318237305,182.06643981933593,37.07211229927437
2024-03-18 00:00:00-04:00,174.51603957790343,176.64319229534289,172.4783429395777,172.67713928222656,75604200,0.0,0.0,175.28687210083007,181.90823211669922,40.29413454269263
2024-03-19 00:00:00-04:00,173.29340452493878,175.54978158656556,171.99127109820583,175.02296447753906,55215200,0.0,0.0,175.0145179748535,181.81143463134765,46.610104152771115
2024-03-20 00:00:00-04:00,174.66512448913912,177.597412109375,174.0389016316341,177.597412109375,53423100,0.0,0.0,174.83311233520507,181.67916290283202,52.543360522196274
2024-03-21 00:00:00-04:00,175.98715795881162,176.42451903095682,169.81443040365232,170.34124755859375,106181300,0.0,0.0,174.1870147705078,181.4101071166992,39.29005016859233
2024-03-22 00:00:00-04:00,170.7289059277682,172.0111704512642,169.0391141931604,171.24578857421875,71106600,0.0,0.0,173.6780891418457,181.1382943725586,41.27847719238593
2024-03-25 00:00:00-04:00,169.54605342761408,170.90782428626645,168.43276661931924,169.82437133789062,54288300,0.0,0.0,173.1656837463379,180.84996643066407,39.11065873308461
2024-03-26 00:00:00-04:00,168.97947557636294,170.39094937582044,168.5619986920605,168.69122314453125,57388400,0.0,0.0,172.5235626220703,180.5324237060547,37.4233605341802
2024-03-27 00:00:00-04:00,169.38702247981306,172.55787515067234,169.08882036385705,172.2696075439453,60273300,0.0,0.0,172.12049713134766,180.33191528320313,45.4297645939145
2024-03-28 00:00:00-04:00,170.7189448975998,171.19605909940955,169.4863834451387,170.4505615234375,65672700,0.0,0.0,171.6597785949707,180.11388763427735,42.45600554420731
2024-04-01 00:00:00-04:00,170.16233265286536,170.22197004043582,168.46259127116116,169.00929260253906,46240500,0.0,0.0,171.18116912841796,179.74890014648437,40.2101246124997
2024-04-02 00:00:00-04:00,168.0649959882119,168.3234297194346,167.22009256480143,167.82643127441406,49329500,0.0,0.0,170.87004852294922,179.30208099365234,38.41410209279043
2024-04-03 00:00:00-04:00,167.7767233727702,169.6553768320082,167.56799252573734,168.63156127929688,47691700,0.0,0.0,170.8466896057129,178.82510345458985,40.36656610996399
2024-04-04 00:00:00-04:00,169.26774121531477,170.8879611669358,167.80657958984375,167.80657958984375,53704400,0.0,0.0,170.83178176879883,178.3060137939453,39.002130415655685
2024-04-05 00:00:00-04:00,168.57191570910442,169.3671161921521,167.93575835610383,168.56198120117188,42055200,0.0,0.0,170.8606071472168,177.81553344726564,40.96967560753465
2024-04-08 00:00:00-04:00,168.01528647300387,168.18426411757292,167.23003563445502,167.4387664794922,37425500,0.0,0.0,170.7472915649414,177.30914093017577,38.95747879953084
2024-04-09 00:00:00-04:00,167.68726532493085,169.05898582949538,167.33937552823474,168.6514434814453,42451200,0.0,0.0,170.5942153930664,176.86174743652344,42.25501262344976
2024-04-10 00:00:00-04:00,167.7866623517303,168.07491474927153,166.10680533820357,166.7727813720703,49709300,0.0,0.0,170.3233512878418,176.39047973632813,38.76162342980138
2024-04-11 00:00:00-04:00,167.3294357885208,174.4067040844594,167.1505236254001,173.9892120361328,91070300,0.0,0.0,170.5176773071289,176.13680480957032,54.36785564624153
2024-04-12 00:00:00-04:00,173.21388159504414,177.2892746522008,173.16419388744958,175.49014282226562,101593300,0.0,0.0,170.6941116333008,175.98541931152343,56.83196287649817
2024-04-15 00:00:00-04:00,174.30729011068368,175.56967037066977,171.46445848220424,171.6533203125,73531800,0.0,0.0,170.69759140014648,175.70845458984374,49.47689198653787
2024-04-16 00:00:00-04:00,170.71897282804144,172.71690119832985,167.25986775641732,168.3632049560547,73711200,0.0,0.0,170.48189468383788,175.38574096679687,44.19497904811543
2024-04-17 00:00:00-04:00,168.59182127268286,169.62557141471189,166.99148559570312,166.99148559570312,50901200,0.0,0.0,170.0803207397461,174.99925933837892,42.173508640077536
2024-04-18 00:00:00-04:00,167.02127846323074,167.62761710838,165.55016746918514,166.03721618652344,43122900,0.0,0.0,169.5023109436035,174.56152709960938,40.776202242546226
2024-04-19 00:00:00-04:00,165.21223390744998,165.40108058085156,163.09501562510533,164.00949096679688,67772100,0.0,0.0,169.18572311401368,174.08105651855467,37.90249515753433
2024-04-22 00:00:00-04:00,164.52636553527142,166.2559103754066,163.78086788564391,164.8444366455078,48116400,0.0,0.0,168.86565551757812,173.63892608642578,39.78431967956186
2024-04-23 00:00:00-04:00,164.3573882766078,166.0471799196536,163.92996173620628,165.8980712890625,49537800,0.0,0.0,168.66934051513672,173.20256103515624,42.166111875192385
2024-04-24 00:00:00-04:00,165.54024770277562,168.28368903028098,165.2122420517991,168.00537109375,48251800,0.0,0.0,168.63504791259766,172.84213836669923,46.7064663092753
2024-04-25 00:00:00-04:00,168.51229295621184,169.58581142644354,167.14057238305094,168.87013244628906,50558300,0.0,0.0,168.46507415771484,172.54095764160155,48.4934653771483
2024-04-26 00:00:00-04:00,168.86018085141623,170.31140768247312,168.16437095925713,168.28366088867188,44838400,0.0,0.0,168.35672912597656,172.24574066162108,47.33425901163177
2024-04-29 00:00:00-04:00,172.3292258757486,174.97326108846298,172.06085765153782,172.4584503173828,68169400,0.0,0.0,168.52918701171876,172.03978424072267,55.49069851598227
2024-04-30 00:00:00-04:00,172.28947031289857,173.9395086711804,168.9794590883409,169.30747985839844,65934800,0.0,0.0,168.60323944091797,171.80162261962892,49.28638385662138
2024-05-01 00:00:00-04:00,168.56197877866052,171.67319360904702,168.0947990703537,168.28366088867188,50383100,0.0,0.0,168.58584442138672,171.55789489746093,47.43073004974718
2024-05-02 00:00:00-04:00,171.47440458209337,172.37894542666191,169.8641344122997,171.9912872314453,94214900,0.0,0.0,168.7950798034668,171.37321014404296,54.161407060949244
2024-05-03 00:00:00-04:00,185.52951854505613,185.8774235329829,181.56348055207545,182.27915954589844,163224100,0.0,0.0,169.48093872070314,171.35352935791016,66.84601040269584
2024-05-06 00:00:00-04:00,181.2553285088154,183.09421354898845,179.33690673477625,180.61917114257812,78569700,0.0,0.0,170.13995895385742,171.3374267578125,63.77918703232612
2024-05-07 00:00:00-04:00,182.34873828791632,183.79003083864822,180.2315350883076,181.30503845214844,77305800,0.0,0.0,170.77263870239258,171.36207794189454,64.50381433282371
2024-05-08 00:00:00-04:00,181.75231510468853,181.97099560703433,180.3607105291073,181.64297485351562,45057100,0.0,0.0,171.51614837646486,171.36426452636718,64.87666234497293
2024-05-09 00:00:00-04:00,181.46407733528633,183.55147695770702,181.0167817496789,183.46202087402344,48983000,0.0,0.0,171.9897888183594,171.42688659667968,66.89256288992341
2024-05-10 00:00:00-04:00,184.039301056681,184.22841905381327,181.28220609270682,182.1979217529297,50759500,0.25,0.0,172.32517776489257,171.47754638671876,64.13764621687432
2024-05-13 00:00:00-04:00,184.57677093828588,186.2290472091228,183.76058078482714,185.41285705566406,72044800,0.0,0.0,173.01315460205078,171.61417388916016,67.77284670736765
2024-05-14 00:00:00-04:00,186.63715506565202,187.42348620330452,185.42283282321628,186.55752563476562,52393600,0.0,0.0,173.92287063598633,171.8643475341797,68.97855917143211
2024-05-15 00:00:00-04:00,187.03529613574696,189.76253191302303,186.49780129168897,188.8368682861328,70400000,0.0,0.0,175.0151397705078,172.25911010742186,71.28255722942552
2024-05-16 00:00:00-04:00,189.58338637309936,190.21045865928463,188.7771592552961,188.95631408691406,52845200,0.0,0.0,176.16109466552734,172.67614166259764,71.40242304187358
2024-05-17 00:00:00-04:00,188.62783545187153,189.92178705781208,188.29936976198016,188.9861602783203,41282900,0.0,0.0,177.40992813110353,173.09615539550782,71.43450744784346
2024-05-20 00:00:00-04:00,188.44869465688268,191.02663488992152,188.1301769262196,190.15072631835938,44361300,0.0,0.0,178.67524261474608,173.505068359375,72.72056391869877
2024-05-21 00:00:00-04:00,190.20049107683238,191.83285642957057,190.03128423275254,191.4546356201172,42309400,0.0,0.0,179.95307083129882,173.89990173339845,74.12519830920024
2024-05-22 00:00:00-04:00,191.37500087150013,191.92244369758092,189.38431073139583,190.01136779785156,34648500,0.0,0.0,181.0533706665039,174.2563278198242,69.83864766485064
2024-05-23 00:00:00-04:00,190.09099161364105,190.11090276702717,185.76124979940406,186.0100860595703,51005900,0.0,0.0,181.91036834716797,174.5744757080078,59.5560092178362
2024-05-24 00:00:00-04:00,187.94106857836448,189.6928704821682,187.16468542966413,189.0956573486328,36294600,0.0,0.0,182.95096817016602,174.9171597290039,63.96242469035381
2024-05-28 00:00:00-04:00,190.61851957640835,192.1015891258543,188.219749617586,189.10560607910156,52280100,0.0,0.0,183.78332595825196,175.26759735107422,63.97605292179717
2024-05-29 00:00:00-04:00,188.7273779696699,191.35508832801628,188.62783738828333,189.40420532226562,53068000,0.0,0.0,184.7881622314453,175.602138671875,64.41106830004907
2024-05-30 00:00:00-04:00,189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039062,49947900,0.0,0.0,185.89395751953126,175.90967071533203,65.88975085698837
2024-05-31 00:00:00-04:00,190.54886021384164,191.67360498875826,189.02598349107927,191.35508728027344,75158300,0.0,0.0,186.86214752197264,176.18482421875,67.29458064721908
2024-06-03 00:00:00-04:00,192.00207093054578,194.08235381042343,191.62385010600926,193.12681579589844,50080500,0.0,0.0,187.40453033447267,176.6405355834961,69.77986987341232
2024-06-04 00:00:00-04:00,193.7339558758535,194.41079839334418,192.13144977133211,193.4453125,47471400,0.0,0.0,188.04583740234375,177.08452606201172,70.2180004056922
2024-06-05 00:00:00-04:00,194.49042328995185,195.9834409155792,193.96289161058436,194.95823669433594,54156800,0.0,0.0,188.72849731445314,177.58720336914064,72.2743010049384
2024-06-06 00:00:00-04:00,194.77909661517052,195.58532376400316,193.2661677207586,193.57472229003906,41181800,0.0,0.0,189.3250846862793,178.08487335205078,67.67281414767602
2024-06-07 00:00:00-04:00,193.74390191398706,196.02325051312178,193.2362814217838,195.97348022460938,53103900,0.0,0.0,189.9506576538086,178.55895080566407,71.10749865078276
2024-06-10 00:00:00-04:00,195.98342648408087,196.3815736009198,191.25553768440525,192.2210235595703,97262100,0.0,0.0,190.45181274414062,178.99436004638673,60.31212823008916
2024-06-11 00:00:00-04:00,192.74857122232135,206.19569315156764,192.72867525564521,206.18572998046875,172373300,0.0,0.0,191.49045639038087,179.7378887939453,75.32535120674288
2024-06-12 00:00:00-04:00,206.40472171133436,219.1750019825869,205.9369082694312,212.0782012939453,198134300,0.0,0.0,192.76649017333983,180.62292419433595,78.94468201015064
2024-06-13 00:00:00-04:00,213.74040935969603,215.74104751612717,210.61502639534655,213.24273681640625,97862700,0.0,0.0,193.9867835998535,181.51514770507814,79.58210569637573
2024-06-14 00:00:00-04:00,212.8545395919822,214.16838712685717,210.31640674162668,211.50086975097656,70122700,0.0,0.0,195.11401138305663,182.38903350830077,75.8816914337235
